mean_basal,mean_luminal_a,mean_difference,p_value,FDR,regulation,Ensembl_ID_versioned,Ensembl_ID,gene_symbol,minus_log10_FDR
11.436615163963564,11.344464229975006,0.09215093398855778,0.358311515038631,0.4047926252601837,Not significant,ENSG00000001461.17,ENSG00000001461,NIPAL3,0.3927674083174243
11.804786302068244,11.620264992221475,0.18452130984676884,0.0002978945872951156,0.0005089412113217265,Not significant,ENSG00000001497.18,ENSG00000001497,LAS1L,3.2933323808717194
9.962434930167486,10.639887685330907,-0.6774527551634204,2.0196466151039204e-10,5.827541924617665e-10,Not significant,ENSG00000001561.7,ENSG00000001561,ENPP4,9.234514593386173
11.205766359499588,12.708890925464969,-1.503124565965381,1.1303187171706874e-57,6.705890867179016e-56,LuminalA-up,ENSG00000001617.12,ENSG00000001617,SEMA3F,55.17354351863276
4.321245533589515,3.9002218220912668,0.42102371149824824,0.21632949731184659,0.2552758132047137,Not significant,ENSG00000001626.16,ENSG00000001626,CFTR,0.5929903316482997
12.159523789791532,12.033634714025043,0.125889075766489,0.16644493725198173,0.20033881697227415,Not significant,ENSG00000001629.10,ENSG00000001629,ANKIB1,0.6982348951218851
6.123718256370558,6.603436172154423,-0.4797179157838647,2.2471346247741968e-07,5.12024693239284e-07,Not significant,ENSG00000001630.17,ENSG00000001630,CYP51A1,6.29070909394807
8.553700394756556,8.504192617905273,0.04950777685128216,0.6910890702094882,0.7261867356597811,Not significant,ENSG00000001631.16,ENSG00000001631,KRIT1,0.13895168806203304
8.965402398652666,8.990145479483722,-0.024743080831056474,0.3944799908161579,0.44170795337244834,Not significant,ENSG00000002016.18,ENSG00000002016,RAD52,0.3548647807853729
4.098634762136471,3.175813630393817,0.922821131742654,5.7891834378374255e-15,2.293775754566318e-14,Not significant,ENSG00000002079.14,ENSG00000002079,MYH16,13.639449042108144
8.604613192944532,8.885329277523493,-0.2807160845789607,9.365451248484915e-05,0.000168834952727273,Not significant,ENSG00000002330.14,ENSG00000002330,BAD,3.772537639433161
12.95826109473827,12.701115828268941,0.25714526646932967,0.0016836951896868218,0.0026556306586816426,Not significant,ENSG00000002549.12,ENSG00000002549,LAP3,2.575832326160303
13.090533632226341,13.188419818702233,-0.09788618647589153,0.11539652683424884,0.1427435802594501,Not significant,ENSG00000002586.20,ENSG00000002586,CD99,0.8454434145748646
8.511843904962157,7.75297098676642,0.7588729181957374,7.512327394165206e-18,3.5870828241085144e-17,Not significant,ENSG00000002587.10,ENSG00000002587,HS3ST1,16.445258595546495
6.0479555210531215,5.019059693337953,1.0288958277151687,8.218999681812728e-12,2.6308333588078936e-11,Basal-up,ENSG00000002726.21,ENSG00000002726,AOC1,10.579906659950101
2.753584503707779,2.2647629912125815,0.48882151249519756,7.57703724842674e-05,0.00013774189954296023,Not significant,ENSG00000002745.13,ENSG00000002745,WNT16,3.860933932129431
4.935239474701394,4.546565472232693,0.38867400246870076,0.007368103537499611,0.010805864130949727,Not significant,ENSG00000002746.15,ENSG00000002746,HECW1,1.9663404974251555
4.682804835482463,3.9891005625422262,0.6937042729402365,1.4639984760188927e-14,5.647091935115453e-14,Not significant,ENSG00000002822.15,ENSG00000002822,MAD1L1,13.248175141856121
13.311033941405201,14.187140718573717,-0.8761067771685163,3.461254701151002e-35,4.680163678200145e-34,Not significant,ENSG00000002834.18,ENSG00000002834,LASP1,33.32973895818739
10.448712230243386,10.679207567331447,-0.2304953370880618,3.0041417073583178e-06,6.210787389617537e-06,Not significant,ENSG00000002919.15,ENSG00000002919,SNX11,5.2068533374580905
11.05732805803,10.699841870081011,0.35748618794898945,0.001946996528058326,0.0030506425005938594,Not significant,ENSG00000002933.9,ENSG00000002933,TMEM176A,2.515608683578943
11.958687582953187,11.83270395018619,0.12598363276699764,0.06064324343461669,0.07837606107064896,Not significant,ENSG00000003056.8,ENSG00000003056,M6PR,1.105816566556654
8.233073145741036,7.980795292282527,0.2522778534585095,0.12210102392532,0.15041072808705033,Not significant,ENSG00000003096.14,ENSG00000003096,KLHL13,0.8227211864648165
8.656385229251848,7.5034516949933305,1.1529335342585174,1.275325860771366e-17,5.99732363258364e-17,Basal-up,ENSG00000003137.8,ENSG00000003137,CYP26B1,16.222042514768543
10.61818776581296,11.642295013270607,-1.0241072474576463,4.84467110496013e-38,7.762589648100553e-37,LuminalA-up,ENSG00000003147.19,ENSG00000003147,ICA1,36.10999337123397
